vegetable_name,current_price_rs,prev_week_price_rs,current_supply_kg,current_demand_kg,supply_demand_ratio,month,festival_next_week,rainfall_mm,num_farmers_producing,cold_storage_available,district,crash_alert,crash_severity,predicted_price
Carrot,43.0,46.617800383567044,4799.0,4612,1.040546400693842,6,0,105.02047962844881,155,1,Madurai,0,None,41.87013761148528
Onion,16.0,16.19765294763264,3069.0,3128,0.9811381074168798,1,0,81.0204254094241,92,1,Coimbatore,0,None,17.478380511573835
Ladies Finger,61.0,64.78581145290242,1671.0,671,2.4903129657228016,2,0,163.84611536802046,60,0,Madurai,0,None,55.874702991054605
Ladies Finger,39.0,48.2474810393773,3403.0,3295,1.0327769347496207,2,0,98.92360302200645,42,1,Trichy,0,None,36.12946738449678
Carrot,97.0,113.21735475990077,3530.0,2807,1.2575703598147487,3,0,94.76168699202773,13,1,Salem,0,None,95.34170409016953
Ladies Finger,64.0,57.746455847474294,2177.0,4539,0.4796210619079092,11,0,21.27768108281547,124,0,Trichy,0,None,63.93819638075733
Onion,39.0,45.68509000738901,4626.0,3555,1.3012658227848102,2,0,184.641767174438,86,1,Chennai,0,None,41.37908813283745
Potato,70.0,63.89650549294463,3766.0,2971,1.2675866711544934,4,0,193.85109274393616,68,1,Madurai,0,None,63.78512236969139
Beans,45.0,40.865039527813565,4381.0,2913,1.5039478201167182,10,0,136.03170935177573,96,1,Chennai,0,None,41.02320411924146
Potato,84.0,87.36239609243842,3505.0,4748,0.7382055602358888,11,0,171.75025183817837,162,1,Coimbatore,0,None,82.3799825931533
Onion,75.0,76.95167907955964,1766.0,1973,0.8950836289913837,2,0,75.7699223844378,136,1,Coimbatore,0,None,70.10341020109229
Onion,64.0,76.075222815441,969.0,4330,0.22378752886836029,6,0,49.3234845381348,90,1,Tirunelveli,0,None,66.15501698710264
Cabbage,61.0,62.633913150231244,2172.0,3336,0.6510791366906474,8,0,80.04695072753091,73,1,Coimbatore,0,None,63.316642533308524
Cabbage,67.0,83.61747917532878,3640.0,2296,1.5853658536585367,11,0,174.08216571166005,17,1,Chennai,0,None,65.116563350842
Carrot,92.0,115.57943778006977,4590.0,4806,0.9550561797752809,5,0,118.24858115012282,66,0,Madurai,0,None,88.59205547639203
Carrot,96.0,120.07368698384052,886.0,1669,0.5308568004793289,10,0,175.43172085322786,157,0,Madurai,0,None,93.98887871556323
Carrot,38.0,48.35525273650033,2560.0,4746,0.539401601348504,5,0,133.16987292002563,59,0,Coimbatore,0,None,34.74476328553254
Potato,11.0,13.606814001927466,1580.0,697,2.2668579626972742,5,0,0.490917288768844,144,0,Trichy,0,None,10.814564880129666
Brinjal,86.0,109.91452778276901,2271.0,4700,0.48319148936170214,6,0,62.23339295428716,171,1,Chennai,0,None,85.83415820484123
Beans,27.0,32.394025309685745,2068.0,3781,0.5469452525786829,8,0,89.86861050036433,136,1,Vellore,0,None,26.580377409313492
Cabbage,33.0,31.12758997951239,3130.0,847,3.6953955135773318,2,0,18.216882976010297,134,1,Trichy,0,None,30.024237499686226
Ladies Finger,75.0,83.47043183863886,4371.0,1800,2.4283333333333332,6,0,60.045422308277274,181,1,Vellore,0,None,75.46664133816233
Brinjal,80.0,76.20234399245815,1486.0,3990,0.3724310776942356,9,0,101.27428415125239,150,1,Madurai,0,None,78.0941619537403
Beans,12.0,13.48801914829881,1423.0,4618,0.30814205283672585,5,0,148.33216189526362,113,1,Chennai,0,None,12.562724126100775
Beans,24.0,24.61936869320741,507.0,4273,0.11865200093611046,3,0,54.50952957860582,188,1,Tirunelveli,0,None,25.79994957611722
Beans,40.0,47.7459926985115,3216.0,1078,2.9833024118738405,9,0,103.88860351088643,140,0,Vellore,1,Low,39.734487248032465
Tomato,27.61408878979221,63.95244449334129,7752.688299998852,2947,2.630705225652817,12,0,73.65406508902419,109,1,Trichy,1,Medium,28.42181479145547
Potato,15.0,17.361326801738517,1599.0,3137,0.5097226649665285,11,1,148.48410237427964,95,1,Trichy,0,None,16.346926994894705
Beans,30.0,30.71915891075,4050.0,4605,0.8794788273615635,4,0,188.39488642871805,96,1,Tirunelveli,0,None,28.297131443222852
Cabbage,64.0,74.77145655581526,1045.0,1695,0.616519174041298,5,0,162.45921108469622,31,1,Tirunelveli,0,None,59.67388692946483
Potato,28.0,34.51885627925029,2754.0,952,2.892857142857143,2,0,191.8261865855829,148,1,Chennai,0,None,25.602501420768295
Carrot,76.0,91.55887975063055,667.0,4185,0.15937873357228197,12,0,45.091477347531736,95,1,Vellore,0,None,69.38646810192222
Carrot,24.0,27.575861171579806,1706.0,3581,0.4764032393186261,10,0,120.04372221239387,51,1,Erode,0,None,26.28946106220606
Ladies Finger,40.0,50.48749907419865,1960.0,3579,0.5476390053087454,3,0,18.132417701867666,161,1,Salem,0,None,41.337958629065916
Beans,71.0,68.2581740318718,631.0,1403,0.44975053456878117,9,0,113.80872999913325,138,0,Vellore,0,None,74.40104531083033
Ladies Finger,56.0,61.87850440955266,2496.0,4881,0.5113706207744315,8,0,180.33067734254104,10,1,Coimbatore,0,None,60.65329746082337
Potato,37.0,38.979854169263234,3496.0,3967,0.8812704814721452,9,0,55.01088953610007,29,0,Erode,0,None,39.47797819369133
Ladies Finger,26.0,23.94591871311151,1435.0,881,1.6288308740068105,1,0,98.71455865379622,26,1,Madurai,0,None,27.022044734285664
Carrot,54.0,66.78666054877547,3170.0,2301,1.3776618861364625,10,0,102.04318681568083,38,1,Tirunelveli,0,None,54.314315290732736
Potato,15.0,14.88579808929619,1011.0,752,1.3444148936170213,2,0,72.21992812529336,47,1,Tirunelveli,0,None,16.056642620168937
Tomato,90.0,113.46270033746313,3386.0,3954,0.8563480020232676,5,0,73.19928165798717,167,1,Salem,0,None,95.9255125382869
Cabbage,17.0,17.35783153855684,3394.0,1600,2.12125,3,0,106.57806567831976,87,1,Trichy,1,Low,17.880961754216916
Cabbage,36.0,36.72043892057515,2922.0,1814,1.6108048511576627,7,0,52.49689094329535,165,1,Chennai,0,None,34.16623558549906
Brinjal,70.0,87.63217492568606,2701.0,2093,1.290492116579073,6,0,9.479715586232796,176,1,Erode,0,None,71.5781087271846
Potato,94.0,102.46348433512482,2408.0,2290,1.051528384279476,5,0,132.8688582929429,146,0,Tirunelveli,0,None,88.62418617707577
Brinjal,11.0,13.087978965868318,1665.0,1100,1.5136363636363637,4,0,13.585240844565249,58,0,Tirunelveli,0,None,10.137952774917402
Carrot,36.0,46.00563052349862,4229.0,2434,1.73746918652424,8,0,172.1203499720581,62,1,Trichy,0,None,32.495265210194056
Cabbage,43.0,49.63268747339049,558.0,3318,0.16817359855334538,9,0,5.526366571186125,26,1,Trichy,0,None,45.87232055405223
Beans,70.0,72.51515669085657,3215.0,2381,1.3502729945401093,4,0,148.6003837041896,145,0,Erode,0,None,75.83624760493348
Onion,31.0,36.81581271594799,1598.0,711,2.2475386779184245,12,0,28.979731861469205,188,1,Erode,1,Low,28.9993297718404
Beans,51.0,45.989229238573394,2638.0,4591,0.5746024831191462,1,0,193.59388910405093,88,1,Trichy,0,None,49.16456462156588
Onion,91.0,82.53583994215569,886.0,2134,0.41518275538894095,10,1,50.77616922480639,170,1,Vellore,0,None,84.43087608944951
Cabbage,19.0,23.1664809800689,3279.0,2175,1.5075862068965518,6,0,141.60226617425792,58,0,Coimbatore,1,Low,20.400157800000386
Onion,26.0,27.35810682693678,1094.0,3112,0.35154241645244216,11,0,163.50648319162414,70,0,Coimbatore,0,None,28.547439243647354
Carrot,62.0,60.0108574608635,594.0,992,0.5987903225806451,3,0,25.344334190535413,159,1,Coimbatore,0,None,64.88950026430936
Carrot,48.0,51.88923846596319,2053.0,668,3.0733532934131738,8,0,38.37534262047135,164,1,Chennai,0,None,48.77861994909981
Carrot,19.0,18.009191340322133,3383.0,4107,0.8237156074993913,4,0,83.18330658654321,87,0,Salem,0,None,18.260449631480164
Carrot,21.0,23.35407922147644,584.0,2324,0.2512908777969019,11,1,15.923250265487553,61,1,Salem,0,None,21.397103206968964
Ladies Finger,77.0,80.69378533541429,4167.0,1226,3.398858075040783,11,0,99.16800622080481,122,1,Chennai,0,None,83.62852179495319
Brinjal,73.0,74.35066799685009,3558.0,4634,0.7678031937850669,5,0,110.83873932307964,76,1,Tirunelveli,0,None,75.99820251078916
Carrot,76.0,80.35421321837548,2981.0,2320,1.2849137931034482,8,0,4.994180086826239,83,1,Salem,0,None,74.47249842396057
Cabbage,73.0,78.07184003838955,769.0,4564,0.16849255039439087,4,0,63.85134104957937,125,1,Tirunelveli,0,None,71.42979751908022
Brinjal,96.0,96.47847595778623,2045.0,3651,0.5601205149274171,1,1,199.71204969701373,125,0,Coimbatore,0,None,94.71506116966643
Ladies Finger,90.0,107.13981846129907,3161.0,964,3.279045643153527,4,0,14.20021590107805,24,1,Coimbatore,0,None,90.75967899694768
Brinjal,61.0,60.992201466724474,4817.0,1696,2.8402122641509435,2,0,58.73528267168724,93,1,Madurai,1,Low,59.97158365507613
Cabbage,85.0,109.31478382508134,660.0,1925,0.34285714285714286,10,0,199.50964433624821,73,1,Madurai,0,None,82.00639038157443
Carrot,95.0,117.44036343806937,3745.0,1500,2.4966666666666666,6,0,186.22623511376983,176,1,Chennai,0,None,92.3675706107163
Ladies Finger,76.0,79.81972155898723,784.0,920,0.8521739130434782,12,0,141.74430074971687,122,1,Chennai,0,None,76.11001083915488
Carrot,74.0,77.48992658847376,945.0,3291,0.2871467639015497,2,0,111.10179567909664,180,1,Coimbatore,0,None,76.81154137969753
Brinjal,79.0,99.57867912609814,1557.0,1257,1.2386634844868736,4,0,109.35742496565675,13,1,Coimbatore,0,None,82.84871262303538
Carrot,45.0,42.33543064133263,3042.0,4212,0.7222222222222222,9,0,101.84231704920852,125,1,Coimbatore,0,None,49.005454980551434
Beans,64.0,76.13788105811541,4128.0,1281,3.2224824355971897,1,1,164.3293194329,146,1,Coimbatore,1,Low,59.165295631111675
Carrot,28.0,26.575807763199567,1362.0,3945,0.3452471482889734,9,0,52.6807223911689,15,1,Trichy,0,None,25.22200419996442
Brinjal,55.0,55.573652993527034,1210.0,4804,0.25187343880099916,5,0,180.86656950650797,48,0,Vellore,0,None,50.905728370836044
Ladies Finger,23.0,25.25882653446897,4525.0,1613,2.805331680099194,4,0,102.0138377901416,144,1,Coimbatore,0,None,21.82345853824409
Beans,33.0,36.67424801767631,1888.0,2697,0.700037078235076,4,0,162.34271954416678,81,1,Vellore,0,None,34.7088208426544
Potato,39.0,38.45511495485482,4266.0,4611,0.9251789199739753,10,0,140.66106137267562,116,0,Coimbatore,0,None,42.05184866154011
Tomato,39.0,41.11718071907192,2937.0,2511,1.1696535244922341,3,0,159.79298050674913,169,1,Tirunelveli,0,None,37.92538123872155
Beans,73.0,74.66440533917135,3506.0,3539,0.9906753320146934,7,0,163.82604431220025,168,0,Erode,0,None,66.722505505024
Cabbage,48.0,54.20147796698098,4554.0,4883,0.9326233872619292,10,0,185.78934711452467,165,1,Vellore,0,None,51.94321740228622
Carrot,79.0,81.20087767176895,880.0,2028,0.4339250493096647,11,0,24.54208878603623,54,1,Erode,0,None,84.09472723732705
Cabbage,97.0,88.23810809766181,3418.0,972,3.516460905349794,11,0,100.1877383499789,132,0,Erode,0,None,105.75223688926502
Ladies Finger,59.0,54.38304181118834,3140.0,1756,1.7881548974943053,5,0,178.36097721702043,152,1,Chennai,0,None,63.88279586123423
Beans,35.0,35.775747433601204,4852.0,684,7.093567251461988,12,0,34.46236745948992,154,1,Trichy,0,None,32.31093006818137
Potato,98.0,91.34840475945362,3533.0,2556,1.3822378716744914,8,0,92.77304428576952,103,0,Coimbatore,1,Low,89.35240192427489
Tomato,20.02806633211675,35.41432118732525,8052.996255350155,2879,2.7971504881382963,12,0,23.4943880545718,112,0,Tirunelveli,1,Medium,18.745040742725003
Potato,53.0,57.623982677644456,4026.0,2185,1.8425629290617849,5,0,127.20807102637717,83,1,Tirunelveli,0,None,57.764651576435114
Onion,43.0,53.4278036406142,3329.0,2709,1.2288667404946474,7,0,53.74549389295817,121,1,Erode,0,None,44.30771493355378
Onion,46.0,47.12986386882576,4365.0,3760,1.1609042553191489,5,0,3.756865217436367,76,0,Coimbatore,0,None,50.3602057350914
Ladies Finger,40.0,44.989610448724775,4757.0,2482,1.9165995165189365,11,0,124.6863586886722,27,1,Trichy,0,None,41.155169298254926
Cabbage,69.0,74.18873784191729,1350.0,2471,0.5463375151760421,11,1,178.50847250637898,90,0,Trichy,0,None,62.935767239094346
Carrot,77.0,70.4298673661519,3347.0,2935,1.140374787052811,1,1,101.57884190625552,106,1,Erode,0,None,81.77717008235136
Carrot,75.0,82.77735751508627,2272.0,4766,0.4767100293747377,6,0,89.50179313726798,60,1,Vellore,0,None,77.4325951848536
Onion,24.0,30.776272131597487,2910.0,1347,2.1603563474387526,11,0,61.20122104178864,43,0,Chennai,1,Low,22.211619760125117
Cabbage,95.0,111.26629431793165,2865.0,3847,0.7447361580452301,10,1,174.1620849551236,117,1,Trichy,0,None,102.03200370853799
Brinjal,82.0,100.6373536449512,3204.0,1537,2.0845803513337673,12,0,174.40594696857335,28,0,Erode,0,None,77.49066254432488
Onion,77.0,93.32991142761539,3995.0,4811,0.8303886925795053,10,1,145.19375586566946,175,0,Coimbatore,0,None,70.09688038690416
Brinjal,79.0,101.60934676145071,4314.0,2849,1.5142155142155143,4,0,103.10939881502843,181,0,Madurai,0,None,80.10133318615948
Ladies Finger,57.0,58.357812262380435,3683.0,2855,1.2900175131348512,4,0,181.90346328901052,175,1,Vellore,0,None,53.448763769300484
Ladies Finger,80.0,79.78700427168394,1041.0,3165,0.3289099526066351,10,1,20.012934313306662,83,1,Trichy,0,None,81.41902358937627
Tomato,17.0,19.48833764818935,2137.0,4582,0.4663902226102139,9,0,193.97826837635264,93,0,Trichy,0,None,18.44401057295494
Cabbage,61.0,68.64867956103359,512.0,1035,0.49468599033816424,10,0,125.28987364562228,79,0,Vellore,0,None,65.00079876319266
Onion,41.0,53.11427890759102,1808.0,1416,1.2768361581920904,1,0,94.83203490362506,157,1,Tirunelveli,0,None,40.736474446358415
Brinjal,68.0,83.04497732006985,898.0,1651,0.5439127801332526,7,0,23.953386382176987,90,0,Salem,0,None,70.71986174990936
Brinjal,16.0,15.160775075828456,3068.0,660,4.648484848484848,4,0,128.9029648869593,42,1,Trichy,0,None,16.319053236834385
Cabbage,73.0,67.57825195921194,4220.0,3720,1.1344086021505377,3,0,96.12414672332878,197,1,Vellore,0,None,73.88639139160925
Carrot,33.0,38.45243224850533,3288.0,4208,0.7813688212927756,11,0,199.1096150576505,48,1,Coimbatore,0,None,34.52128776426606
Carrot,39.0,41.57032400112071,3536.0,1160,3.0482758620689654,8,0,182.98638035405926,84,0,Trichy,1,Low,42.81563648205555
Potato,96.0,118.7423840716506,2634.0,3959,0.6653195251326093,12,0,0.8254309349207789,150,1,Trichy,0,None,86.80367629861637
Cabbage,27.0,31.750285861108416,4243.0,1018,4.167976424361493,8,0,158.44446944878572,22,1,Vellore,0,None,26.546779271987713
Carrot,95.0,96.05319429114175,4174.0,1000,4.174,10,1,54.48928822176633,157,1,Coimbatore,0,None,95.93395812501454
Ladies Finger,57.0,54.299812230839514,2179.0,4246,0.5131888836552049,2,0,169.26975597328465,62,1,Tirunelveli,0,None,59.03448445947964
Brinjal,85.0,109.40561265771179,4504.0,1166,3.862778730703259,2,0,158.6144066646915,96,1,Trichy,1,Low,85.79077276529293
Brinjal,58.0,62.49645559073788,3428.0,1125,3.047111111111111,8,0,31.626529143872915,104,1,Erode,0,None,62.18301208805663
Beans,93.0,101.10476078718226,3004.0,1776,1.6914414414414414,5,0,21.431339385384685,128,0,Salem,0,None,90.98613640353992
Brinjal,12.0,11.641076603357353,2554.0,4783,0.5339744929960276,6,0,136.96073912917123,13,0,Vellore,0,None,12.810573022842632
Onion,16.0,14.429724691743928,1843.0,2469,0.7464560550830296,6,0,108.19450118289338,39,0,Trichy,0,None,17.255483104706588
Potato,24.0,22.415710439349596,876.0,4060,0.21576354679802956,1,0,23.058251976720044,78,1,Trichy,0,None,26.052684986441257
Beans,27.0,33.7411681195747,2428.0,4339,0.5595759391564876,10,0,14.162940277152902,182,0,Vellore,0,None,26.46118311590958
Onion,84.0,92.7406550081895,4097.0,3055,1.3410801963993453,5,0,61.85377575843793,75,1,Erode,0,None,84.0402952677714
Beans,53.0,59.23054636564399,1503.0,3583,0.41948088194250627,1,1,39.35802671835988,105,0,Erode,0,None,54.51134710752814
Carrot,52.0,47.30196179680512,4499.0,3908,1.1512282497441146,11,1,55.55280989545102,83,0,Erode,0,None,50.23008441210616
Carrot,61.0,73.188449254913,1441.0,4414,0.3264612596284549,10,0,114.98211764142124,35,0,Tirunelveli,0,None,57.49145973678323
Potato,82.0,80.01873207779552,4254.0,709,6.0,3,0,92.75611947218457,129,1,Coimbatore,0,None,80.6072813157279
Potato,18.0,19.11104950478226,4863.0,2663,1.8261359369132557,3,0,134.22249967488716,97,1,Vellore,0,None,16.31655135818787
Tomato,33.0,30.68116751506726,3056.0,2639,1.1580143993937098,2,0,122.42996432267805,170,1,Vellore,0,None,33.3250583910941
Tomato,44.0,50.450036710325904,4486.0,2744,1.6348396501457727,5,0,9.958050637541827,34,1,Madurai,1,Low,42.681666770431434
Onion,10.0,9.451477670587288,2342.0,943,2.4835630965005304,2,0,85.31057084832794,171,1,Chennai,0,None,9.371906890782054
Brinjal,48.0,56.77624466229334,4745.0,3237,1.465863453815261,4,0,84.91224764131142,54,1,Tirunelveli,0,None,51.23834336471538
Brinjal,15.0,18.440704849137443,3462.0,3162,1.094876660341556,11,0,115.85356591503985,108,0,Tirunelveli,0,None,15.23608523615294
Cabbage,31.0,31.279386496098567,1021.0,2811,0.3632159373888296,2,0,45.95213497110527,132,1,Erode,0,None,28.120752404402353
Ladies Finger,76.0,71.46681365282518,893.0,2117,0.42182333490788854,2,0,94.75667246156445,67,0,Salem,0,None,78.25716348271752
Onion,81.0,77.0926572193936,1081.0,4196,0.25762631077216397,1,0,134.67831582316617,144,0,Erode,0,None,82.55743659948388
Tomato,56.0,59.173962971442805,630.0,1793,0.3513664249860569,7,0,122.40992428963065,181,1,Coimbatore,0,None,54.62122418911439
Beans,98.0,99.04742390365814,537.0,4131,0.1299927378358751,4,0,136.2275398144781,114,1,Trichy,0,None,88.94475761117295
Carrot,10.0,9.42311562757627,1911.0,584,3.2722602739726026,7,0,164.61911605912672,124,1,Vellore,0,None,10.847654412729305
Carrot,61.0,56.33968134957805,4728.0,1708,2.7681498829039812,7,0,62.23848887087531,143,1,Salem,0,None,60.38609418079892
Cabbage,54.0,63.2773732911096,2171.0,1492,1.4550938337801609,5,0,174.429371971775,102,1,Trichy,1,Low,57.907603902375804
Tomato,40.0,40.236274779916066,1453.0,2342,0.6204099060631939,3,0,88.5741012211781,65,1,Erode,0,None,39.9291277530773
Carrot,66.0,68.13742067506303,1090.0,1868,0.5835117773019272,1,0,75.84238124712688,199,1,Coimbatore,0,None,65.5461667718611
Brinjal,90.0,111.60759533767154,2076.0,614,3.3811074918566777,8,0,6.581504596194332,109,1,Salem,0,None,91.89255954245162
Beans,75.0,97.26115421335784,573.0,4346,0.13184537505752417,1,0,26.67931778816186,23,1,Tirunelveli,0,None,80.69858149961688
Cabbage,48.0,47.22086048256539,4827.0,1458,3.3106995884773665,1,0,1.561338897778053,74,0,Tirunelveli,0,None,49.859364623723565
Beans,13.0,14.474244647899468,1986.0,3798,0.5229067930489731,6,0,89.29558153661625,128,1,Tirunelveli,0,None,11.878119675088037
Onion,58.0,54.96660389021003,2121.0,2061,1.0291120815138282,2,0,141.4275035871373,146,1,Coimbatore,0,None,56.02466123480476
Cabbage,80.0,91.24707522819864,3134.0,3274,0.9572388515577276,1,0,42.78457409994354,139,1,Tirunelveli,0,None,78.6856989843541
Carrot,73.0,88.00916866943905,4193.0,598,7.011705685618729,4,0,41.96531661811227,131,1,Chennai,1,Low,80.03540852674806
Carrot,27.0,28.953942094990772,4427.0,952,4.650210084033613,11,1,93.70760904313784,57,1,Salem,0,None,29.6415678596463
Potato,77.0,89.92000698868668,3949.0,635,6.218897637795275,9,0,62.775874696752986,31,1,Chennai,0,None,79.83682892706092
Carrot,32.0,31.20863546947735,1528.0,4034,0.3787803668815072,3,0,193.86992288396505,91,1,Trichy,0,None,29.698070526514087
Cabbage,77.0,77.69590402050355,3914.0,4165,0.9397358943577431,8,0,20.720773913910406,190,0,Vellore,0,None,71.28023691914161
Beans,16.0,18.80632186439398,500.0,562,0.8896797153024911,1,0,194.65603032668162,176,0,Chennai,0,None,15.51999207314438
Carrot,42.0,52.32719457630508,3051.0,2452,1.2442903752039152,1,0,38.810776049120996,110,0,Madurai,0,None,43.31165760182659
Tomato,47.20508741505103,87.89459615029641,10123.172336854564,4550,2.224873041066937,10,0,126.62136454354633,84,1,Salem,1,Medium,42.95864163110339
Cabbage,97.0,118.78802384578763,3040.0,4914,0.6186406186406186,2,0,190.29273594916393,30,1,Chennai,0,None,98.31796862129218
Cabbage,99.0,91.63135730200078,918.0,4281,0.21443587946741416,9,0,2.944778372266299,106,1,Erode,0,None,103.9114705679447
Tomato,97.0,104.82722429319041,3151.0,4404,0.7154859218891917,2,0,136.37458869935338,37,1,Tirunelveli,0,None,97.79671645794235
Potato,34.0,40.635576729843855,3258.0,3760,0.8664893617021276,1,0,107.10517653911991,113,0,Madurai,0,None,32.1668694083375
Ladies Finger,74.0,75.59406599369939,3302.0,4152,0.7952793834296724,3,0,195.8476336639969,156,1,Salem,0,None,76.29293047462762
Carrot,72.0,76.34155529225025,1508.0,2531,0.5958119320426709,4,0,143.00039377953766,52,1,Chennai,0,None,74.74375523686415
Ladies Finger,98.0,114.29441046018822,2483.0,814,3.0503685503685505,5,0,118.7213652098335,47,1,Salem,0,None,93.43995635831352
Potato,80.0,73.5697143228094,3719.0,4300,0.8648837209302326,8,0,73.60429388784513,184,1,Erode,0,None,78.00942198415879
Cabbage,75.0,71.38142793202624,2756.0,4611,0.5977011494252874,6,0,101.57240752319876,50,0,Coimbatore,0,None,82.47460395572983
Carrot,29.0,36.271559563103594,2143.0,1712,1.251752336448598,2,0,29.934692916720216,187,1,Erode,0,None,27.412718870475032
Carrot,12.0,15.456309777696788,2126.0,4216,0.50426944971537,2,0,155.55831608393808,132,1,Tirunelveli,0,None,11.5102487224117
Beans,10.0,9.546780297956145,3903.0,1735,2.2495677233429396,6,0,58.46666225667649,96,1,Coimbatore,0,None,9.660622010793693
Potato,74.0,72.89364641273167,4275.0,2946,1.4511201629327901,4,0,3.14331660385756,187,1,Tirunelveli,0,None,73.37596188585943
Potato,75.0,69.42405756712151,4012.0,1720,2.332558139534884,7,0,67.1827690213379,139,1,Erode,0,None,69.51357628640615
Carrot,34.0,39.516077736929816,1921.0,3551,0.5409743734159391,2,0,3.3078898579753213,180,1,Chennai,0,None,31.870293707695392
Carrot,25.0,32.32482651061107,1456.0,2201,0.6615174920490686,6,0,80.64610558949754,54,0,Coimbatore,0,None,24.37040373644102
Ladies Finger,62.0,64.7382127975117,2625.0,3466,0.7573571840738603,11,0,126.66066527973427,59,1,Salem,0,None,66.84336262551169
Ladies Finger,14.0,14.126409561116617,1504.0,4255,0.35346650998824913,3,0,64.85151740327262,40,1,Vellore,0,None,13.260108904013395
Tomato,43.56282430153103,94.4709824600799,8377.517841350968,4680,1.7900679148185827,10,1,123.34761611498057,93,1,Salem,0,None,44.65973824680897
Beans,46.0,56.106936108637555,2060.0,1483,1.3890761968981793,10,0,22.937863562151726,81,1,Tirunelveli,0,None,50.523770904844426
Onion,20.0,22.649890758835724,3952.0,1022,3.86692759295499,10,0,135.6365169178136,92,1,Tirunelveli,0,None,21.608776473530703
Brinjal,39.0,46.40671309864879,4964.0,1945,2.552185089974293,4,0,21.94476024942402,151,1,Tirunelveli,1,Low,36.049665581651894
Carrot,84.0,76.77283686485647,1678.0,3051,0.5499836119305146,9,0,32.06892878103314,28,0,Trichy,0,None,77.0358422649897
Carrot,63.0,62.15556229510616,1619.0,696,2.3261494252873565,4,0,133.3969722939092,145,1,Chennai,0,None,59.64450301458301
Potato,27.0,25.113471467407972,4090.0,4707,0.8689186318249416,10,0,111.53224952448326,89,1,Coimbatore,0,None,25.79782939199983
Cabbage,13.0,13.719821550384857,2589.0,2556,1.0129107981220657,6,0,179.10402407616522,60,1,Madurai,0,None,13.952207419433199
Brinjal,12.0,10.967915943878703,2043.0,4079,0.5008580534444717,11,1,165.2829857697764,166,1,Madurai,0,None,12.183455660742691
Cabbage,35.0,39.4117173937627,2774.0,4375,0.6340571428571429,12,0,71.75231349322755,45,0,Salem,0,None,37.90265575196624
Tomato,7.836328950558777,22.250645613176545,7546.524396222225,4319,1.7472851114198251,8,0,149.283846568821,34,1,Madurai,0,None,7.685918374833247
Onion,70.0,64.45705945544769,2624.0,1800,1.4577777777777778,8,0,171.0616736368024,161,0,Chennai,0,None,71.1613412911033
Brinjal,62.0,67.08528227924184,4434.0,3717,1.1928974979822438,7,0,184.84335244870917,172,1,Salem,0,None,62.065166839111285
Carrot,76.0,86.74006192260532,2939.0,2489,1.1807955002008839,2,0,31.861496450387182,198,1,Chennai,0,None,75.75469252441744
Carrot,47.0,49.44413844772613,2165.0,2070,1.0458937198067633,2,0,33.408032724003675,119,1,Trichy,0,None,44.394178663573626
Potato,24.0,23.620036643918574,738.0,4036,0.18285431119920714,7,0,123.56305595177784,77,1,Erode,0,None,25.20775868950213
Carrot,95.0,113.3944333308781,748.0,3068,0.2438070404172099,12,0,50.13119600831391,43,0,Chennai,0,None,88.15507253172272
Cabbage,28.0,30.668300649654427,2622.0,4731,0.5542168674698795,12,0,28.177024114079742,170,1,Coimbatore,0,None,30.11135271906517
Onion,68.0,77.78910977340495,1665.0,2749,0.6056747908330302,8,0,183.19009410246886,168,0,Madurai,0,None,71.78750615256597
Ladies Finger,24.0,22.40042460382683,703.0,568,1.2376760563380282,12,0,6.3162024292841235,13,0,Salem,0,None,24.03535426591118
Ladies Finger,59.0,58.322303955593,4285.0,1845,2.3224932249322494,10,0,34.531307166479785,33,1,Madurai,0,None,56.1519547923204
Brinjal,24.0,27.250979229274193,1430.0,3256,0.4391891891891892,2,0,116.54429519675575,164,1,Madurai,0,None,23.942149964433913
Onion,51.0,56.433872898390156,2459.0,1465,1.6784982935153583,1,0,34.64072615198241,88,0,Salem,0,None,46.45498330305182
Ladies Finger,62.0,65.05822207787533,891.0,4309,0.206776514272453,1,0,59.729202717348315,38,1,Chennai,0,None,62.531986430322476
Cabbage,97.0,125.11796891355559,3623.0,4724,0.766934801016088,4,0,71.83278772679063,144,0,Chennai,0,None,101.22344521716114
Potato,47.0,48.746889582241735,997.0,3305,0.3016641452344932,6,0,41.26777571641777,78,1,Madurai,0,None,43.663614709619985
Beans,29.0,26.101376280965862,756.0,4994,0.1513816579895875,5,0,196.8036300392721,26,0,Vellore,0,None,28.738458296717905
Brinjal,58.0,55.96907696101453,1976.0,3520,0.5613636363636364,6,0,55.10160398639905,188,1,Coimbatore,0,None,56.62783390148509
Brinjal,98.0,105.08364900257749,4545.0,3160,1.4382911392405062,10,1,64.73255620716006,191,1,Madurai,0,None,97.63368341974255
Beans,54.0,61.39770634004959,2066.0,1476,1.399728997289973,8,0,158.45014003280363,198,0,Trichy,0,None,58.98345817374005
Tomato,18.910289661022766,31.53276664206075,9099.3324107642,3271,2.781819752602935,6,0,158.63416399880833,195,0,Coimbatore,1,Medium,19.290218889916787
Onion,92.0,96.53762363652227,2130.0,2291,0.9297250109122653,12,0,42.64283913202889,53,1,Vellore,0,None,95.46123134621199
Potato,83.0,82.66174746288686,1207.0,678,1.78023598820059,12,0,30.77001107345536,57,1,Madurai,1,Low,82.64294827426063
