vegetable_name,month,year,prev_demand_kg,prev_price_rs,festival_week,school_holiday,season,city,rainfall_mm,temperature,supply_volume_kg,predicted_demand_kg,predicted_price_rs
Beans,6,2024,675.5108778349788,48.30711565004897,0,0,Summer,Salem,45.617918333409705,36.88323855707162,557.1736016012031,647.2496406882493,47.333698830274336
Potato,5,2023,116.05476996169179,66.28192909376868,0,1,Summer,Coimbatore,2.342520054114494,25.8272668620842,101.78103787001776,115.55113658828071,63.10698539063681
Potato,8,2024,218.18807579251748,75.26078171088128,0,0,Monsoon,Trichy,56.78205005036264,33.0026149377473,202.30189358475988,218.76438927519663,77.3742988855929
Beans,12,2025,771.778803619576,46.799508892568404,0,0,Winter,Salem,171.78517359430035,38.85751654635046,738.758644508147,782.0705771749559,48.64289462641085
Potato,12,2023,405.98427306651007,74.61972236672707,0,0,Winter,Tirunelveli,279.3474273331867,30.922614996475318,394.3204565408378,409.17368775671804,74.34316177886295
Ladies Finger,7,2023,641.823499901725,65.41037068898575,0,0,Monsoon,Tirunelveli,63.285815775826016,30.5534422873746,721.0867071008429,627.0140847768437,67.90940270970914
Cabbage,9,2025,846.0395392719836,42.83566779831991,0,0,Monsoon,Vellore,234.5982856533181,27.49849375126609,693.3841666670121,837.1998595404825,44.35074700889805
Onion,10,2023,189.06012540506245,45.362114079832814,1,0,Winter,Erode,196.94111816608282,31.992865544934077,224.1844164076497,196.22610861861182,46.01728133217448
Ladies Finger,5,2025,285.3343078907756,26.53284032371818,0,1,Summer,Coimbatore,122.10323767119672,33.60867109050097,277.13207015244643,278.58827691309756,27.22525012776771
Tomato,2,2023,698.4061343150922,43.50546521635607,0,0,Monsoon,Chennai,22.980872507463047,39.41852055838284,627.3656849815757,664.1209707303153,43.21749399987065
Tomato,4,2024,127.80806826300186,57.58708201452472,0,1,Summer,Erode,33.2209873531261,29.57527973289202,104.07985615830869,123.32056342549433,58.735351772633855
Potato,7,2025,317.5072451856223,27.65692836205831,0,0,Monsoon,Trichy,239.86809487266868,31.928789401159563,272.8910405139517,324.61396800153557,26.790626014862866
Carrot,6,2023,410.4449771437832,33.04654031572459,0,0,Summer,Madurai,118.18838260212758,33.96676464426376,388.696638501813,418.8624496718651,33.84445487440615
Ladies Finger,7,2023,420.1752981991019,60.29459557305403,0,0,Monsoon,Vellore,178.46310283025502,32.65147500512211,336.87187997296974,422.49627217137623,62.90413395345002
Tomato,10,2023,387.9535504622294,28.968745614956557,0,0,Winter,Erode,188.83932305297733,32.57317243033501,393.6515992103662,369.4895622371123,28.25501415045521
Ladies Finger,7,2023,256.38726915811134,29.85585581195848,0,0,Monsoon,Coimbatore,80.95128144536329,35.72843934664447,303.26578947852573,261.28360326746514,31.011080173373728
Carrot,10,2024,910.4139106074468,43.97993122049986,1,0,Winter,Trichy,210.15209870366408,28.796266048321403,1023.1520168364767,951.4120830638159,43.82705396774347
Brinjal,10,2023,1258.834748587731,44.27934135457222,1,0,Winter,Erode,274.8001627787529,26.27315117224216,1174.8368123831879,1314.8702208848524,45.627794726197166
Carrot,5,2024,649.6081106239677,55.10334631677439,0,1,Summer,Trichy,223.54246452614356,25.883149045231182,574.101454852809,653.3289075925886,56.11946525903568
Ladies Finger,4,2023,316.89949330799215,84.21063282321373,0,1,Summer,Madurai,225.35749093541574,28.04007859460957,338.13541235188256,321.6445196982701,87.58923697715612
Ladies Finger,4,2025,370.4830596605902,35.92486432211683,0,1,Summer,Tirunelveli,182.24351835093543,30.706666776489417,304.7615321120155,377.0655720303414,35.3076814418455
Brinjal,9,2024,219.42444647920604,76.84483156879635,0,0,Monsoon,Vellore,104.73578104327558,36.521221105653055,209.70480243639196,226.1152832399837,80.54108602546205
Cabbage,12,2023,814.8971592514724,49.33771081533308,0,0,Winter,Erode,145.728336164745,29.55102342464503,754.2749268047837,814.2835924286801,47.86013809553555
Onion,4,2025,841.1962575155899,91.43405229956272,0,1,Summer,Vellore,151.7413869053002,36.25772391458161,737.9646956870151,801.7944338466643,94.65531534794717
Onion,2,2024,849.8673126003654,49.81929480356004,0,0,Monsoon,Madurai,217.2577339962465,37.23423873020541,976.2983294582793,890.0343994444609,51.130770668753
Onion,6,2025,800.4640956047102,53.97130017858228,0,0,Summer,Vellore,243.18595988380767,33.788385185795924,892.6887805808849,818.9634580810418,52.55540527822478
Carrot,8,2025,828.6533222759663,75.10649903224589,0,0,Monsoon,Trichy,295.3612377403135,26.4246626207476,774.0263192849378,796.7021638370044,77.61677471213692
Ladies Finger,9,2024,793.4343793777157,52.89187856984718,0,0,Monsoon,Salem,129.76934978052944,27.496481149936855,735.9661543386906,788.0522961984641,54.023190732130054
Tomato,10,2023,390.8109760268447,55.242832002167624,1,0,Winter,Madurai,234.9707156633887,35.23274749229167,381.37860185635924,409.7105295182269,55.62441189615116
Brinjal,8,2023,917.0291453243559,60.48697374384438,0,0,Monsoon,Madurai,264.4593144126018,38.72916968369252,835.0024821876225,905.775888594462,61.45590246371758
Beans,2,2024,299.45972274884144,63.1763586723056,0,0,Monsoon,Salem,33.877977386662515,25.9853564401097,330.07740875592697,289.40615809932154,65.79136840336982
Carrot,10,2023,503.9151127103656,78.73053021157017,1,0,Winter,Chennai,129.29265743005269,27.07680780485508,598.7630807986693,485.24902178652604,75.6728474830013
Potato,6,2023,212.66487144596368,56.16825316637014,0,0,Summer,Coimbatore,108.93099618286536,27.914814600758607,201.1881885735165,206.59444217231996,56.27748771246582
Brinjal,2,2024,398.55787208715964,54.235241050742644,0,0,Monsoon,Coimbatore,68.4263305041728,25.358580287466943,373.9228830630547,384.4366912289921,54.66855675362036
Cabbage,12,2023,595.2616018583365,44.54952522152491,0,0,Winter,Salem,109.33087343122196,27.205450138227192,559.4510763840392,578.8549024131783,45.86720663087358
Brinjal,12,2025,308.7044676188019,21.005479761798757,0,0,Winter,Tirunelveli,4.305392875588055,38.21514503818641,290.6275368832311,323.9712585109979,20.884440237882647
Carrot,6,2024,762.7568726122831,30.168526093799613,0,0,Summer,Vellore,19.34710916851281,28.019490228401345,746.5285349621652,797.5538312261149,30.840844307264433
Potato,2,2025,860.1350781978307,68.71587890557286,0,0,Monsoon,Madurai,128.9675580692276,35.79106770147668,880.7479353710662,902.5544530186324,68.2012162180226
Carrot,5,2024,374.12788243312957,33.30573834555321,0,1,Summer,Trichy,284.9928820647558,37.89734322310241,322.5828469865879,361.87118822485274,33.347166269339546
Beans,3,2025,903.1229395543759,62.80582587932778,0,0,Summer,Tirunelveli,12.873681798058245,35.79215339764697,1066.6192522937718,881.8192077711951,60.21632100994519
Potato,6,2023,678.1972797223574,72.26039357496889,0,0,Summer,Coimbatore,248.5949729887802,26.97391115577265,792.6221161438267,674.8529728697159,71.33472341308898
Carrot,5,2024,127.27133393442912,75.85183705836614,0,1,Summer,Erode,223.67038552060532,34.54204795642197,111.36384507245465,123.08069714493789,78.66083988795666
Ladies Finger,9,2024,113.95630667225593,28.87960577522812,0,0,Monsoon,Vellore,86.21397457667051,30.450750564947448,130.32397381943588,113.59204183863888,28.052058743287716
Brinjal,8,2023,899.2232477726972,42.44007879950364,0,0,Monsoon,Chennai,239.25436788164305,30.083885754545644,811.4975672920657,874.264961926824,41.16646962921942
Cabbage,6,2024,882.9963271890803,49.412356716464075,0,0,Summer,Madurai,150.27882132495165,30.457490654025783,858.9939134443372,873.1427799056662,51.68525055346708
Cabbage,7,2024,215.8837260703411,21.474540620667494,0,0,Monsoon,Vellore,140.45516880863013,37.15189952517939,238.99243991013924,215.99507713956274,22.23566144702775
Beans,9,2025,685.4179461458834,39.09471493140816,0,0,Monsoon,Trichy,266.68567670719204,36.583395600785195,802.36273372528,655.4741033215339,39.59417758300936
Potato,9,2023,1021.9435714266746,57.33646687694302,0,0,Monsoon,Trichy,31.55648546369151,29.84256666596965,886.6153884171267,1067.0822907852255,56.30443848638741
Onion,9,2025,728.3819907149395,69.84962453424987,0,0,Monsoon,Tirunelveli,283.8588851845696,28.105012473370678,870.8649412940639,752.4882426597416,70.47109472693514
Carrot,5,2025,646.6513412887876,93.06346387230174,0,1,Summer,Madurai,160.30932865781378,30.67530404892868,714.4303508167069,648.2368620043238,88.53278798904782
Ladies Finger,11,2024,325.0048794500287,39.66199493905759,0,0,Winter,Vellore,34.4207883782744,34.04923479175883,308.813281965452,320.2329453285687,40.958850464010204
Beans,6,2025,580.293349592638,44.97784277547288,0,0,Summer,Erode,169.18383848066327,34.73642910456132,535.5509336036511,572.862980945326,43.09942164548559
Carrot,2,2025,1016.7037521834598,47.22474926958152,0,0,Monsoon,Chennai,272.8654772325304,28.259181681507044,1151.3180899291008,1037.938333249959,49.41024695405658
Tomato,6,2023,742.8221205112089,57.77672939144012,0,0,Summer,Coimbatore,118.23401505381852,33.977551210775204,705.4153032445096,733.5329603256546,55.65682399557841
Onion,2,2025,499.1801393253013,40.8704009427313,0,0,Monsoon,Chennai,2.9192880466568982,30.544064464206468,520.4946700970422,496.82154570644775,42.006541355593384
Beans,7,2023,213.37217355725974,60.7814938277287,0,0,Monsoon,Erode,270.1234914265855,32.58131389789592,197.73669878886918,221.83255595316982,57.937146429584416
Beans,4,2023,1013.8548991754701,66.34159493219522,0,1,Summer,Chennai,67.60872759609714,34.92024760124595,1001.182142986427,1013.7936217013221,63.874715793028365
Brinjal,12,2023,541.0139297398412,40.35911548878623,0,0,Winter,Chennai,170.5065137959862,26.629731686993956,513.4821735755812,527.0933382762875,40.42960491848486
Potato,6,2023,365.07739994316813,28.020543477040142,0,0,Summer,Trichy,169.85732621922207,28.92864837813084,380.8082562212128,367.84871955048953,27.731515691052287
Potato,11,2024,1295.0976082944985,40.196419651015056,1,0,Winter,Trichy,91.72124220438711,36.609411997348154,1271.1377606398603,1344.605241957804,38.78114847922464
Ladies Finger,7,2024,716.7671765808033,31.839467034609015,0,0,Monsoon,Chennai,34.75039750241093,26.949323561153815,610.7785600313962,729.7533561419614,31.43407450859122
Brinjal,7,2023,716.1055005940759,39.46719195160587,0,0,Monsoon,Trichy,47.41269593291205,35.071762287331566,640.8240395030367,716.1168871214319,40.65321913899862
Onion,4,2025,888.4948556841343,72.69263768026767,0,1,Summer,Madurai,102.8707930652645,26.06446949928303,828.7089285402377,885.0068218832329,76.00364844572637
Tomato,11,2025,719.7239484523724,53.79411824069303,0,0,Winter,Chennai,13.299675240684428,28.31598797570825,706.9657378417305,707.5609257946209,54.93789458898578
Carrot,12,2025,785.0779496441744,81.60564529984502,0,0,Winter,Tirunelveli,233.97473373162296,39.44736550384153,784.6092475957608,794.1719405418537,80.25814263735452
Tomato,7,2024,181.01480248412437,37.311384516689245,0,0,Monsoon,Trichy,264.58872834956054,37.78104756742835,181.47575693654483,180.83745964303674,36.79576867382913
Tomato,4,2024,224.57408011547216,99.12217934987709,0,1,Summer,Madurai,234.06104905702844,34.657708042173205,190.15247153007357,221.73846218477325,95.54229900177052
Potato,4,2023,223.61456435959346,59.147631876375684,0,1,Summer,Vellore,98.90846601151553,27.05373688715336,243.73210614266296,216.01678493641694,60.343085662653905
Tomato,9,2023,186.81427205400064,30.84859589808353,0,0,Monsoon,Madurai,210.11553994298802,26.706145291205864,211.40415989346243,191.69026074568754,29.880896786356903
Brinjal,3,2025,937.5729318500972,63.65834477080182,0,0,Summer,Erode,109.7615109446927,36.904974715537016,1026.801349297843,977.462121523385,60.8486536009477
Brinjal,3,2023,639.8571522106116,48.806812341385836,0,0,Summer,Coimbatore,211.03894928699972,30.8104725545437,639.3829302924751,636.9724645058413,46.410414205332195
Carrot,1,2025,282.3092817095647,81.6068454039518,1,0,Monsoon,Vellore,139.24253941903024,35.994545015824826,236.4427531773332,294.96595727238895,81.95900443345263
Onion,4,2023,862.9984819986796,58.6350030541744,0,1,Summer,Vellore,48.5925854728051,37.56081723912825,965.4578451426281,833.0293403553031,57.83655434839374
Onion,11,2023,247.94701823105714,62.53033821404436,0,0,Winter,Vellore,224.19067612457673,36.21349351269735,249.7112277632343,251.85508349187066,62.603268581589376
Onion,8,2025,286.82804406383315,36.92749079331637,0,0,Monsoon,Salem,73.91141958839455,32.61015298483324,245.73703803982625,292.32451526117336,36.321589257095134
Beans,3,2023,979.0426177711145,41.7819564924214,0,0,Summer,Trichy,7.819982079779663,31.06887749568824,843.9183798289815,983.1444637843989,43.214733247686596
Onion,2,2024,649.4200001590078,28.967889351153676,0,0,Monsoon,Chennai,171.7999510415678,27.454556633739813,721.3399798481482,672.8458592944929,30.095393768536816
Cabbage,11,2025,254.71616367954644,76.25843955692798,0,0,Winter,Chennai,205.120463346428,36.967214838295895,221.74842347532476,260.3621652166842,77.15867660013693
Carrot,3,2025,601.115409364599,44.684977389409944,0,0,Summer,Tirunelveli,222.37927695434198,38.83374551875563,487.81016009588484,571.060197691786,43.59574812939128
Beans,7,2023,203.4909091484137,64.70023348420771,0,0,Monsoon,Tirunelveli,71.38664143528526,36.184133927497655,199.12396692005493,207.12529591807618,66.97967983943975
Tomato,3,2025,719.1620582262663,33.64307741250415,0,0,Summer,Coimbatore,21.428294019880735,37.53202961662817,601.667008687645,687.2411139523659,33.183031668262274
Ladies Finger,1,2025,211.58876525578833,38.696694727048595,0,0,Monsoon,Erode,227.87786482139236,31.65998531120089,235.27685418415962,216.85125496603558,38.999730207901266
Onion,6,2023,605.2949618001877,79.71259064420897,0,0,Summer,Salem,0.8383151461153981,38.67940252966807,635.0602345385678,601.9620684020963,81.51199484578926
Brinjal,11,2024,463.3762451743568,24.016339722453417,0,0,Winter,Chennai,98.65818975920317,34.942564004360946,555.1305292893003,441.3896701630419,24.976628277414633
Potato,5,2024,343.5147119491446,24.027225239197875,0,1,Summer,Tirunelveli,166.04548607529838,29.42389200767969,293.17884837328717,352.85206743244163,23.348256301982424
Onion,3,2023,655.7254720161651,46.76383838033393,0,0,Summer,Vellore,94.59147005970094,29.011681215931176,773.649828216663,635.0923204715427,47.73209172877662
Tomato,1,2025,160.6226118188323,67.96127996954833,0,0,Monsoon,Vellore,93.65496504645328,36.18673237001907,141.78455844666698,165.11182663715076,70.03101827039818
Carrot,7,2023,903.3857150529759,79.69909100741646,0,0,Monsoon,Coimbatore,265.8784153589439,34.7625753825536,774.8014277367918,942.6736389647808,83.59718960428445
Cabbage,2,2025,672.7247289799363,33.0394138517019,0,0,Monsoon,Chennai,141.0636363492717,26.901872682414734,559.7976403137598,651.9273991170597,32.230794085323076
Onion,3,2024,820.3312864478527,37.1345527989158,0,0,Summer,Erode,261.6189207544266,34.429073890948494,895.9230619999363,809.6966884774815,36.06960939000433
Onion,12,2023,588.80097187514,22.653551728972374,0,0,Winter,Coimbatore,127.07337870103864,27.416843450737506,531.6752632001075,613.8640846180989,21.840370799460608
Tomato,1,2025,216.24926460059402,46.758365451966924,0,0,Monsoon,Erode,79.35486557558758,25.99730204522308,217.92114099670962,212.2034210616971,47.730309164642016
Ladies Finger,5,2024,703.7866705012436,21.677170298617064,0,1,Summer,Salem,45.482630095593834,28.675129928611543,780.6220135603912,673.2688091920438,21.000966456705516
Potato,1,2024,596.23500432701,36.52011012231226,1,0,Monsoon,Salem,81.41720512989608,35.96877486155053,638.007090272223,580.9151895257254,36.869562784151086
Cabbage,5,2025,1005.5643908376303,64.08616121571329,0,1,Summer,Madurai,10.015854789384338,31.051459281738328,1193.1270306979666,1028.7298786993363,62.80750774214638
Onion,4,2025,682.1613833540196,64.04657755988073,0,1,Summer,Vellore,104.04221979537115,35.484721039161315,570.3150978578711,708.6520719747863,66.66927878132067
Potato,2,2024,371.01458651869206,70.31567001966847,0,0,Monsoon,Coimbatore,271.62193945752824,30.297814011444814,328.09071176132437,381.1117305344626,68.04365076392112
Ladies Finger,6,2023,476.40070812417724,84.34563728870647,0,0,Summer,Tirunelveli,261.51267326919015,32.705121883250285,493.18976117218034,470.2687524461002,85.77812335578632
Onion,12,2025,431.332215931336,41.92721920106354,0,0,Winter,Madurai,234.6808051806683,32.414279671072734,364.30489840507585,414.78373376415186,43.80800356359295
Carrot,10,2024,325.1889286681341,76.46379873011261,0,0,Winter,Chennai,206.9738917669615,33.14624333658674,333.7595763391915,312.3690638565867,75.97404160315047
Beans,3,2025,1068.392262152806,79.26967598486854,0,0,Summer,Madurai,172.16576021276768,27.913551370099736,1108.9092505395963,1095.6777267167367,76.40332415882052
Potato,5,2025,311.27274949159107,80.00985824162825,0,1,Summer,Salem,65.66054769886406,36.4146034679748,338.78369629519943,323.85071193528233,76.27997180549207
Onion,6,2023,577.2067432056348,87.71322448400834,0,0,Summer,Madurai,277.2731803031372,27.9865343559726,609.4810570992557,585.5403991226354,84.7340797653903
Onion,6,2025,737.0733118326472,60.93082796273227,0,0,Summer,Coimbatore,128.78847535830397,37.21340992109606,704.2990572187572,762.9394865526863,61.763320493799775
Potato,5,2024,864.0980889983114,36.899651503843685,0,1,Summer,Erode,63.56596183498725,33.04558035586189,857.7248359956819,864.2274527374873,35.96862487832695
Carrot,11,2025,364.1968437377968,42.746922057120784,0,0,Winter,Vellore,83.20197538168182,25.009174527333805,417.4243016203384,375.9394380586036,41.136183357888385
Potato,12,2023,905.7803451512357,65.07520467076357,0,0,Winter,Trichy,29.167325377927433,30.84392872657942,730.0978870325023,941.8551365892248,65.25119403363776
Ladies Finger,7,2024,592.9617854576325,67.37651330468145,0,0,Monsoon,Trichy,117.24016603803157,33.291277498526895,658.4984487101053,568.3418944964208,69.79294141367514
Onion,8,2023,673.2852471488201,28.0066780442579,0,0,Monsoon,Chennai,52.35312071726087,34.45074853055523,712.0577514067521,658.5505007376582,29.366853051673772
Cabbage,11,2023,697.0876525356961,84.1844239972123,0,0,Winter,Coimbatore,175.64100870686678,39.01683530144172,654.0985815080705,709.4362073878331,81.69838786985771
Brinjal,3,2023,1120.0243444520368,91.47995344407754,0,0,Summer,Trichy,224.82585162035716,34.691053889071874,1107.9020358325229,1069.6022260727082,93.69147953433819
Ladies Finger,1,2023,1468.2578216347608,69.25051853233099,1,0,Monsoon,Chennai,250.73799827336617,34.11582106392954,1751.0464448209393,1533.7886562672998,72.52584676848149
Ladies Finger,7,2023,737.3876864152974,52.257592605157704,0,0,Monsoon,Tirunelveli,145.09511375284055,39.92577629912509,788.6079124999034,705.5957721294004,50.25987994388709
Potato,12,2024,624.0399714976725,33.64600567672023,0,0,Winter,Chennai,14.557785473007911,27.824205233459832,515.8493996370005,604.616093715806,33.34498471028572
Potato,7,2024,215.8589583708341,36.78297281651475,0,0,Monsoon,Vellore,146.09227548050438,30.89417408449831,255.18519193125627,214.5251503492022,37.59668911380374
Beans,3,2024,604.1140650877443,89.74879943999349,0,0,Summer,Madurai,158.77150097313302,35.57615442893969,687.782907940551,588.1349095040091,86.78230172463425
Potato,1,2024,110.07355929981588,38.43670390017916,0,0,Monsoon,Madurai,200.41833804861554,39.311703381108074,102.56449236761287,109.05699865999762,39.47890353434009
Brinjal,9,2025,902.8094598161547,69.94610264011136,0,0,Monsoon,Erode,69.35246135641277,27.665512221842995,1081.631213929002,925.649428073534,69.30721352187452
Potato,2,2023,906.4815797907921,42.12044909970107,0,0,Monsoon,Madurai,166.98176945408804,37.64148154225452,780.5996350252396,864.1248084796847,41.05400879961291
Tomato,2,2025,495.1475010701741,27.69356305428857,0,0,Monsoon,Coimbatore,294.9841807725522,29.44453067678926,443.71271740238427,501.98292325269165,27.356127977140414
Ladies Finger,11,2023,1045.8133814145808,78.80069873200155,1,0,Winter,Chennai,264.96156056203864,39.56197223909008,1136.3921887474842,1064.922606688922,79.26564704692454
Onion,1,2024,1428.3847941601105,71.82583598263527,1,0,Monsoon,Vellore,214.67089064192166,26.653667300208497,1296.4212074042657,1493.8788949366913,70.1461884269997
Cabbage,11,2023,382.5543890264751,28.30103268349223,0,0,Winter,Madurai,36.709448629807284,37.0317467074435,426.0270588688683,364.25260110178357,27.971368371752494
Tomato,2,2023,294.94854994840637,52.100443548484265,0,0,Monsoon,Salem,136.88876493833968,27.767318157465965,279.7569222040584,295.6046114279854,49.7732771515982
Cabbage,8,2025,196.59735664907734,67.00118170533877,0,0,Monsoon,Tirunelveli,299.608275909133,38.78947657566512,218.4505271216636,202.73844474353956,67.495276844784
Beans,8,2025,956.6511684627229,42.34693105655311,0,0,Monsoon,Salem,81.41070450751691,35.255087826092605,1140.0893436693987,925.7717992809341,41.61008564180615
Beans,4,2025,223.4686202567858,29.61684682428584,0,1,Summer,Coimbatore,13.040519797114447,31.43393588525376,246.90607823920757,233.5958292223921,31.054671877213178
Carrot,3,2024,582.6731257239884,67.25322950341992,0,0,Summer,Chennai,152.19555020389467,26.943306066407434,669.2809951060183,574.3932290573404,68.1009192734067
Onion,11,2023,598.0859197402608,31.173032573878288,1,0,Winter,Trichy,49.368862985946116,32.546026952182466,596.8103896091188,578.6449284118776,31.900048697821006
Onion,10,2024,367.94023928927686,110.31094219219477,1,0,Winter,Salem,114.88422260942889,37.55603863835606,402.7559195391321,378.7250966791101,107.22985865916951
Cabbage,11,2025,670.5598349385239,100.35364645658359,1,0,Winter,Coimbatore,217.71932680892135,29.895419323369254,704.4600667378436,685.2432807422572,96.76781780384563
Brinjal,6,2024,527.1960239291031,30.525134554310892,0,0,Summer,Coimbatore,194.9628087694559,35.26358839903871,538.4973371969189,536.8612481157627,30.59764501044393
Carrot,9,2023,300.79592946520046,42.60683372549465,0,0,Monsoon,Chennai,57.39318540953645,39.59697082542396,275.1134818339939,292.70328480131445,44.03362796624567
Cabbage,6,2023,417.51211025976266,83.4030510616889,0,0,Summer,Erode,85.90183276643695,38.22939514728162,361.0155983396015,404.19607725251996,84.00121024117372
Tomato,4,2025,551.698937704157,52.273608026729896,0,1,Summer,Salem,293.99138688271506,30.44764751224144,478.6687973814379,551.6711709982935,53.45125802831963
Ladies Finger,1,2025,342.7461320036627,66.24676467706517,1,0,Monsoon,Vellore,124.2405429418745,29.21221046813369,359.80032903367277,337.98193516670926,68.4388900171905
Brinjal,11,2023,617.5502260417891,40.49740335201149,1,0,Winter,Coimbatore,101.26464393009758,30.723082637103197,734.3746261876661,587.0205979734775,42.46422463489056
Potato,10,2024,465.755697944777,27.023265906046493,1,0,Winter,Erode,283.5888734812154,25.206470400030998,474.3245102028947,445.98910012767567,26.446039700087205
Cabbage,9,2024,801.6119798150575,27.651161747063426,0,0,Monsoon,Salem,113.9730482668666,27.00656901035184,779.7665750683467,809.6784941873693,26.289061449684024
Cabbage,8,2024,221.86640270790005,54.09047827956019,0,0,Monsoon,Erode,160.26572939005598,29.286285416495204,196.55405524701393,223.87214729526272,56.340012207645195
Carrot,1,2023,1556.9540338078984,47.70840365777674,1,0,Monsoon,Trichy,96.85798325083576,26.322319663784487,1281.7798636490952,1611.7794796326134,48.80777843261956
Onion,2,2025,470.9846495909069,53.79206371676549,0,0,Monsoon,Chennai,92.88999711251795,25.585819276188342,516.6833690346122,463.02085896353105,54.98704106503888
Potato,12,2024,346.52681370847887,57.43964223417913,0,0,Winter,Erode,220.23459031932572,33.83709723816585,278.9855887152545,360.44486142520964,57.701817544861335
Tomato,12,2024,524.8027676280891,59.97220352964234,0,0,Winter,Erode,134.83103259241364,38.427207384575915,585.2902780304197,505.20273175732774,60.633743602184936
Cabbage,12,2024,676.5474931821424,30.071968660408437,0,0,Winter,Salem,111.55479081118767,35.861146326856044,676.5430365215561,681.3219368175675,30.712218285955522
Tomato,1,2025,1104.4320277855047,49.80710117869038,1,0,Monsoon,Madurai,5.4049942860388995,26.407969895897608,948.6941259058742,1057.9194872621563,51.78384189957781
Beans,9,2023,522.9357502929448,36.27842370973512,0,0,Monsoon,Trichy,262.9225465738446,26.872772176499264,521.636520658462,520.688448573412,34.493956276418935
Beans,10,2024,292.0759418782051,32.63031108112644,0,0,Winter,Vellore,41.39193994220801,28.878940579460156,276.15915301871246,302.9765565806938,31.555574542521615
Ladies Finger,7,2023,176.0217924516357,40.07523110157546,0,0,Monsoon,Trichy,56.55663333254002,28.342008061127203,197.3324847410457,182.94793381989382,40.04748163254455
Onion,6,2025,220.7772927853515,23.283556314637494,0,0,Summer,Salem,204.65189347081255,33.60519730436466,262.99585527185053,228.860288990518,22.258470752304667
Onion,8,2024,324.43203875819455,70.04270362805579,0,0,Monsoon,Erode,255.8848663018665,35.63034790214752,374.9857027608217,317.3465646646302,68.97894774964784
Ladies Finger,1,2024,505.469749044124,55.48322518781926,0,0,Monsoon,Vellore,240.29622260986295,35.92900719994958,599.4189204892709,519.7585074478818,54.365950810560676
Tomato,2,2025,419.92733068958375,53.94403721015922,0,0,Monsoon,Madurai,40.59032167020603,34.84011563356803,470.95254121445305,417.10512189545716,54.271397041713904
Tomato,12,2023,190.82183565866848,43.256673908719435,0,0,Winter,Erode,46.46930564687548,34.18779753035304,228.9286579381589,193.73253585988502,42.70476695494405
Brinjal,6,2024,191.3789081730783,47.85731799475046,0,0,Summer,Vellore,290.83905886374964,35.78907077603823,195.1140359605136,186.96350050331463,50.246831374330206
Carrot,7,2023,516.559343173928,51.56827761547801,0,0,Monsoon,Coimbatore,283.09502154335524,31.14356352707137,418.51213032819066,502.08389973827184,52.55873655045835
Carrot,4,2023,796.3451969518621,83.51848119453922,0,1,Summer,Trichy,287.98057613631863,25.85526316027808,649.4957724431641,835.1428998684574,84.72822866948943
Cabbage,11,2023,393.57017294309065,79.00449413253828,1,0,Winter,Madurai,171.51289558753945,26.570343524254817,345.2454486532569,413.20247879424494,76.59966840557917
Carrot,10,2024,1169.7503454420869,35.183764058024266,1,0,Winter,Vellore,263.9385622480379,31.670012062580746,1371.685588923513,1169.2285213166058,35.867118918193796
Beans,11,2025,297.57299613435947,56.50909022218768,0,0,Winter,Madurai,143.82655023382492,28.91861996337435,254.3772936830036,297.215318007865,57.76837198972931
Beans,5,2024,378.24321702973884,24.880668453281267,0,1,Summer,Erode,199.7416381382318,29.08645904388312,338.0569359222504,363.26243154750273,23.76238102532572
Onion,8,2023,506.1093973773238,61.41930494446996,0,0,Monsoon,Erode,99.8821081266574,27.876993361848882,549.7472622086141,496.9523476442497,60.39585441747793
Ladies Finger,2,2025,542.1070209889624,23.135585448673446,0,0,Monsoon,Chennai,142.05257632231937,39.96846779131325,527.1434234850308,554.3717905566186,23.5830207913582
Potato,12,2023,733.4667888108465,49.557832733267944,0,0,Winter,Vellore,268.90936862432903,30.728986838037798,789.0376678291283,740.6733149546063,47.34249251429459
Ladies Finger,2,2024,393.08099781819726,42.83814506836486,0,0,Monsoon,Trichy,275.5627005297566,31.28582575883634,349.5636910925758,379.8393142108904,42.65400688368331
Beans,6,2025,976.715783341676,59.40564493989478,0,0,Summer,Erode,57.50707240598681,38.826185169022835,1002.285903766141,999.0957002691722,60.21381718765498
Carrot,11,2025,182.7972300711939,59.219550612893734,0,0,Winter,Madurai,294.1890375439641,38.061730514528676,169.39256331475534,179.23687095756088,56.87169670167505
Onion,7,2025,139.32974540512805,66.75016881924921,0,0,Monsoon,Vellore,242.06041302685253,31.454284393731356,150.52856535505236,138.3709395025464,66.03433423196955
Onion,12,2024,343.206337589359,44.77647052613906,0,0,Winter,Vellore,111.6472284585786,37.31881245668147,324.5178547652728,338.85891519462984,46.026544536622055
Cabbage,6,2023,910.4882428835713,32.84240161586422,0,0,Summer,Chennai,1.200502780410606,29.68596062078079,804.1258587482082,924.5268658557615,31.647064914526396
Carrot,8,2023,836.6050485585214,70.24244146847184,0,0,Monsoon,Tirunelveli,66.70693595757366,26.753601079227334,720.8730068467632,864.6762401453781,71.53012292376945
Cabbage,6,2024,538.2722713833584,52.382095780239936,0,0,Summer,Erode,188.4866983755964,39.72531151737981,633.980294352216,520.5061908817382,54.85446258965309
Carrot,9,2025,843.6322363124281,76.73605143239735,0,0,Monsoon,Tirunelveli,139.9840868406377,30.050748959201428,883.8402722783262,883.9449570022231,76.17466129505897
