land_area,soil_type,water_availability,irrigation_type,rainfall_mm,temperature_celsius,humidity_percent,season,previous_crop,market_demand_level,district,recommended_crop
6.534656207227718,Black,Low,Canal,1624.9207895697036,31.494929795592945,75.2563671699445,Kharif,Onion,Low,Tirunelveli,Brinjal
0.5528089214988157,Loamy,Low,Rainfed,1143.2726342281912,20.170866127387313,67.0650605692554,Kharif,Tomato,Medium,Coimbatore,Beans
16.911629147084096,Sandy,High,Canal,826.4370796821973,40.632167599671476,77.24297316694181,Summer,Tomato,High,Chennai,Brinjal
9.929222090412196,Clay,Low,Borewell,1226.1618449693674,22.764156833070906,55.9350391056018,Kharif,Onion,Medium,Madurai,Brinjal
8.517314561359747,Sandy,High,Rainfed,1165.5302019667186,23.065028612317022,87.64248668182722,Summer,Tomato,Low,Chennai,Rice
5.212348955974111,Loamy,Low,Tank,1160.0738602488696,37.11001402149145,87.20776163833719,Rabi,Brinjal,High,Chennai,Maize
6.60026685172229,Loamy,High,Borewell,1988.0038918309422,37.10978475959611,52.42117977228656,Summer,Brinjal,Low,Madurai,Rice
16.326726781674644,Loamy,Medium,Tank,1535.9314959240278,35.24424504294535,94.305265977171,Kharif,None,High,Trichy,Beans
12.388797211377659,Sandy,High,Borewell,1578.056878097786,32.5019095579129,55.1066228383348,Summer,Banana,High,Coimbatore,Rice
11.796611354374987,Red,Medium,Canal,1514.5814626058288,29.7818084741059,41.48946235185281,Kharif,Ladies Finger,High,Coimbatore,Banana
18.628167350175904,Black,High,Canal,738.7829933948051,30.207679183688377,47.330634194519526,Kharif,Brinjal,High,Vellore,Brinjal
2.5711696379748963,Sandy,Medium,Tank,493.74200810271,34.165975055490826,85.88786376621692,Kharif,Rice,High,Tirunelveli,Brinjal
16.232084608150963,Red,Low,Canal,1386.2371373545839,21.7918386836055,63.92580268871228,Summer,Maize,Low,Salem,Brinjal
2.5127246531404923,Loamy,Medium,Tank,1191.1336608076226,34.67257918625877,54.69292384288571,Kharif,Ladies Finger,High,Vellore,Beans
16.649624451807334,Red,Low,Canal,491.07494619922204,21.084797716416144,54.16135690708581,Rabi,Beans,Low,Tirunelveli,Onion
8.040580774755508,Black,Medium,Borewell,1719.4554356610358,35.62773301567131,46.187672178964746,Kharif,Brinjal,High,Coimbatore,Brinjal
7.148758486038276,Black,Medium,Rainfed,1641.4633898028865,33.26364341731958,75.98212541159572,Rabi,Rice,High,Vellore,Onion
19.501566557450268,Sandy,Low,Tank,1697.1268486799343,34.21881854046239,75.60381739052002,Summer,Tomato,Low,Chennai,Brinjal
19.658410321724332,Clay,Low,Canal,1300.2216716700163,24.678614303249542,45.33600200303992,Rabi,Beans,High,Coimbatore,Onion
9.540630449697272,Red,Low,Canal,767.7891912297156,28.75512762037666,91.23134459281744,Summer,Brinjal,High,Madurai,Brinjal
9.818413420806149,Sandy,High,Borewell,1425.794669160308,35.737090831640984,54.747877628655644,Kharif,Rice,High,Madurai,Rice
17.45906975460686,Red,Low,Rainfed,430.8476111136295,34.75683055974679,85.1692681205065,Rabi,Brinjal,Medium,Salem,Onion
17.603849119414615,Clay,High,Rainfed,627.238356080906,22.241332811070244,90.11162757655767,Summer,Beans,Medium,Tirunelveli,Brinjal
9.041859480154983,Clay,High,Tank,1290.3074216492512,35.04334041957724,81.42153659488207,Rabi,Onion,High,Tirunelveli,Rice
8.322385405090053,Clay,High,Tank,1193.2567148157052,22.408801396198168,51.15692813003258,Kharif,Rice,High,Salem,Rice
6.039138586288366,Loamy,High,Canal,1049.256369843248,25.728868393333983,86.11198009507045,Summer,Beans,Medium,Vellore,Rice
13.94363411049083,Clay,Low,Canal,520.7569228103978,34.876306419843864,87.2230058840374,Kharif,Ladies Finger,Medium,Coimbatore,Brinjal
4.089975805538661,Red,Low,Canal,1283.8860098119987,33.60227046230184,82.980414881509,Rabi,Maize,Low,Coimbatore,Onion
1.5961711564676304,Red,Low,Tank,786.4295721791343,34.089840027851565,57.278913511033466,Kharif,Beans,High,Tirunelveli,Brinjal
4.593401892087004,Loamy,Medium,Rainfed,599.0134818117256,25.178431761763868,67.1903946075167,Rabi,Rice,Low,Coimbatore,Onion
15.300048221153597,Black,Low,Borewell,730.7449780098686,39.69168430156059,71.56610248676402,Rabi,Rice,Low,Coimbatore,Maize
6.534520240700556,Loamy,High,Rainfed,581.2142586182958,20.051114934902465,94.11620170783212,Kharif,Maize,Low,Vellore,Beans
5.420293513143032,Loamy,Low,Borewell,1822.886743652331,22.27645140022486,76.11094863198088,Kharif,Ladies Finger,Medium,Trichy,Beans
18.941444614599977,Black,High,Borewell,1097.4015654632021,21.56282327087351,85.00692997214166,Kharif,Ladies Finger,High,Erode,Rice
8.747399102960376,Clay,High,Tank,1019.9194157238657,29.952068702544544,80.35035622004466,Kharif,Beans,High,Coimbatore,Rice
7.404258965924335,Clay,Medium,Canal,689.9689536624494,24.802668459853273,43.00812460169472,Summer,Ladies Finger,High,Tirunelveli,Ladies Finger
3.8578508487608447,Clay,Low,Rainfed,1715.0647708932433,41.81573554514702,48.9988912276052,Rabi,Rice,Low,Coimbatore,Maize
13.890232928620525,Loamy,Medium,Rainfed,680.1414536475302,38.85613267141815,84.94089045417186,Kharif,Ladies Finger,Medium,Vellore,Beans
2.0268825743513714,Red,High,Canal,1891.5001590830589,40.69651890315814,49.61297066812136,Kharif,None,High,Salem,Rice
9.744487150103224,Sandy,High,Canal,1850.7540025285937,33.92993084770699,79.65800634938296,Summer,Brinjal,Medium,Trichy,Rice
13.770932989707337,Black,Medium,Canal,548.3641614202444,38.10607863783257,52.926721434655526,Rabi,Tomato,Low,Coimbatore,Onion
12.12285011181412,Red,Medium,Canal,1851.4285457012877,23.901729956514345,40.3873603043278,Kharif,Brinjal,High,Chennai,Banana
8.567267622245593,Clay,High,Tank,1154.8883841114944,37.49242621558794,47.466021920494555,Summer,None,Medium,Erode,Rice
14.819825689038266,Loamy,Medium,Canal,761.9199181269055,37.95102736713454,60.80735839408927,Rabi,None,Medium,Coimbatore,Onion
19.636975017704962,Black,High,Rainfed,583.115472945359,41.69588954024128,85.14669550947208,Kharif,Maize,High,Tirunelveli,Brinjal
1.6041983688623818,Black,Low,Canal,714.3039602373825,26.729685891753437,66.57240550610247,Rabi,Banana,Low,Vellore,Tomato
7.54371315002833,Red,Medium,Rainfed,517.2801354126507,32.8092238736569,56.49308476442357,Summer,None,Medium,Erode,Banana
8.925312058799046,Loamy,Medium,Borewell,1807.2122505540772,29.04073615170242,73.23674309018133,Summer,Maize,Medium,Coimbatore,Ladies Finger
3.3140848519058896,Black,Medium,Tank,1785.008249216865,25.20244806925128,51.63287121049724,Summer,Banana,Medium,Salem,Tomato
19.202142724506867,Loamy,High,Rainfed,991.5153725724089,36.7719467015578,47.91318854643791,Summer,Banana,Medium,Madurai,Beans
9.380200652334846,Sandy,Medium,Borewell,1018.5672534176238,35.79749954641893,64.34815360820897,Summer,Rice,Low,Erode,Ladies Finger
16.35626908739365,Sandy,High,Canal,1367.651789768213,38.258671050673755,62.85952801160353,Rabi,Rice,Low,Vellore,Rice
1.5316949487779554,Sandy,Medium,Borewell,1365.5644711102348,27.892335231943548,94.76048471708921,Rabi,Rice,High,Tirunelveli,Onion
6.17448809651093,Sandy,Medium,Canal,1521.7887521537532,32.89718097317676,67.08018767856869,Rabi,Rice,Low,Tirunelveli,Onion
5.293462446940206,Sandy,Low,Tank,1373.6254437494724,31.94468977876521,47.11593393316855,Summer,Banana,Medium,Salem,Brinjal
12.647603861575943,Clay,Medium,Borewell,814.0727585166678,21.11765697315673,65.75653253010118,Kharif,Maize,Low,Coimbatore,Brinjal
8.669010683461915,Loamy,Low,Canal,1973.7790238393923,34.66096070328822,55.69722376548823,Kharif,Tomato,Low,Coimbatore,Beans
19.33381504174788,Black,High,Rainfed,717.2725863161818,35.78635041826779,82.72517519821545,Summer,Maize,High,Salem,Brinjal
6.952837932713806,Red,Low,Canal,1545.441588708678,35.063953605382096,51.664468061255775,Summer,Brinjal,Low,Chennai,Maize
4.532554682860811,Clay,Low,Tank,1794.9681965722323,41.24341629037945,58.78637128673624,Rabi,Banana,Low,Coimbatore,Maize
13.764888422442294,Loamy,Medium,Borewell,571.4327939241563,37.38183149937163,73.89599115947796,Kharif,Beans,Low,Tirunelveli,Beans
6.523895595453438,Clay,Medium,Rainfed,527.842320342286,22.54672101741914,86.43022427032449,Summer,Brinjal,Low,Erode,Ladies Finger
1.2237097392648943,Black,High,Borewell,1843.1941142053038,21.923169773163846,91.50713322206241,Summer,Maize,Medium,Tirunelveli,Rice
19.380072396826655,Red,High,Borewell,1918.8421332159503,21.096923220781612,48.24500892859268,Summer,Rice,Low,Tirunelveli,Rice
8.293331040672197,Loamy,Low,Rainfed,543.2053196297841,20.308319385573252,71.17721383117521,Summer,Maize,Low,Trichy,Beans
16.54182063536833,Red,High,Borewell,1081.2570617593872,30.977294772857448,43.97172519343534,Rabi,None,Medium,Salem,Rice
15.420402572294648,Clay,High,Rainfed,1402.0368219322975,23.792499966313656,87.98170098451482,Kharif,None,Low,Madurai,Rice
10.608126535038751,Red,Medium,Canal,752.5935525479774,20.68953871489507,46.56968861803572,Kharif,Onion,Low,Trichy,Banana
9.371659154690875,Clay,Medium,Tank,1228.6209202224466,21.96840870182852,62.98912470288025,Kharif,Ladies Finger,High,Tirunelveli,Brinjal
18.392125444628725,Black,High,Tank,1523.9945644666586,22.22564363148827,74.2725819561304,Summer,Maize,Low,Chennai,Rice
2.3844913912149925,Red,Medium,Tank,1513.2224812906613,39.22091676033647,46.974098951971804,Summer,Onion,Medium,Trichy,Banana
2.9786545719069677,Loamy,Medium,Canal,1070.5546832835362,38.76986786967161,71.97265608487794,Kharif,None,High,Salem,Beans
9.753614828091846,Loamy,High,Canal,1210.6712497752505,28.672190881197977,86.65117207040925,Summer,Banana,High,Coimbatore,Rice
10.061093543491651,Clay,Low,Tank,985.983987148359,27.332596917151548,67.05604132215211,Kharif,Tomato,Low,Tirunelveli,Brinjal
15.982124151954016,Red,Medium,Tank,1247.6496441781198,41.52327776889945,82.52422304608274,Summer,Rice,Low,Erode,Banana
17.607539855764195,Black,Low,Borewell,1443.0151584847304,27.2327228061979,55.29616921545919,Kharif,Brinjal,Low,Chennai,Tomato
14.754701808219922,Clay,High,Borewell,703.8520247652089,30.76414374313527,55.734945711719334,Summer,Rice,High,Tirunelveli,Brinjal
18.382997199661357,Red,Medium,Borewell,636.9338569168358,39.236756697583274,59.38910827152846,Rabi,Banana,Low,Vellore,Banana
5.995048332731603,Clay,Medium,Tank,698.4291541523884,22.718462722834676,46.80299678375684,Summer,Brinjal,Low,Salem,Ladies Finger
6.769893672347646,Black,Medium,Canal,758.562191985404,35.45277186377317,76.23959936161714,Rabi,Brinjal,Low,Tirunelveli,Onion
2.7160977545860283,Loamy,Low,Rainfed,1723.1753391315435,39.03648030242254,73.15655092176,Rabi,Ladies Finger,Low,Chennai,Maize
11.968458276623169,Loamy,High,Borewell,1585.7271648664998,31.872559355869353,44.26159946055155,Rabi,Onion,Low,Chennai,Rice
8.504724917098898,Sandy,Medium,Rainfed,1744.089530878544,31.722636910231717,65.92269867577876,Rabi,Banana,High,Madurai,Onion
15.771620566044104,Sandy,Medium,Canal,986.1640219588251,41.85871980202281,49.61861649071744,Summer,Beans,Low,Tirunelveli,Ladies Finger
10.35439653063761,Loamy,Low,Borewell,1563.699922469021,35.91326668786719,47.48309289374036,Rabi,Beans,Medium,Vellore,Maize
7.759988422174431,Black,Medium,Tank,992.5933983029652,41.70452879714519,43.075949257052415,Rabi,Maize,High,Erode,Onion
12.703903302156327,Clay,Low,Rainfed,1170.2956721592773,31.594167740793743,70.88769792417068,Kharif,Maize,Medium,Vellore,Brinjal
12.073180108526103,Clay,Low,Canal,1949.1987069113347,20.483599925811703,84.14835729348118,Rabi,Brinjal,Low,Erode,Onion
3.1447190121426116,Sandy,High,Tank,1392.7712048464953,37.22040483353051,91.56146448195076,Summer,Brinjal,Medium,Erode,Rice
5.2471310269255085,Black,High,Rainfed,423.2879388226184,35.47216118892951,62.13894955195781,Rabi,Brinjal,Medium,Madurai,Onion
15.461943961554788,Sandy,Low,Canal,836.4409065532885,37.356792726568386,77.49820237836501,Rabi,Beans,Low,Chennai,Maize
15.570381626816815,Clay,Medium,Canal,1184.3308331306055,32.446324573559835,40.8420822644798,Kharif,Maize,Low,Vellore,Brinjal
8.425161549541688,Black,Low,Canal,599.9476097995955,41.02986979254001,43.87229493213828,Kharif,Ladies Finger,Medium,Chennai,Maize
0.5772188887367837,Black,Low,Rainfed,943.7957044879709,38.549187030654394,75.43171587942899,Summer,Banana,Low,Vellore,Maize
17.932474620518843,Red,Low,Canal,675.8216397837862,36.04264086701877,67.51597852729988,Summer,Maize,High,Erode,Maize
4.15678084678725,Clay,Medium,Tank,1246.6257809734097,39.62120886018502,55.79406208218066,Summer,Banana,Medium,Vellore,Ladies Finger
8.078303439338505,Loamy,Low,Tank,1427.9335867188072,38.398408888254124,51.85045990016515,Rabi,Tomato,Medium,Tirunelveli,Maize
3.5539498904066726,Clay,Medium,Rainfed,1835.1473849377799,21.118775319988064,87.49562416490704,Summer,Banana,High,Madurai,Ladies Finger
7.325133935226986,Clay,Low,Canal,1069.6823741048581,38.381884939961566,92.88870171383059,Kharif,Brinjal,High,Vellore,Maize
17.064663080881417,Red,Low,Tank,1595.7187690299397,35.69936205779638,51.413132246168345,Kharif,Rice,Medium,Erode,Maize
19.348520019354677,Sandy,High,Tank,1565.8148591372292,41.21750795049557,79.48288193035607,Rabi,Onion,Medium,Salem,Rice
6.228992177759387,Sandy,Medium,Canal,1630.970144237873,29.738406661729528,66.68967082884419,Kharif,Brinjal,Medium,Trichy,Brinjal
7.835714141007632,Sandy,Low,Tank,1742.6311382279257,39.55012650440338,66.61174835182729,Rabi,None,High,Chennai,Maize
4.2920386240551185,Red,High,Canal,1401.1240925150403,20.644587748275203,73.99566310589333,Kharif,Rice,High,Vellore,Rice
2.0887410054023667,Sandy,High,Borewell,836.2078651397619,35.017184155188716,87.93186979665636,Kharif,Rice,High,Madurai,Brinjal
8.034178674167736,Black,Low,Borewell,713.3117017185368,36.38451609585829,49.253011850967056,Rabi,Onion,High,Tirunelveli,Maize
13.463950818967282,Loamy,High,Tank,1406.6519668715257,38.13937553559845,62.97397118351367,Summer,Brinjal,High,Madurai,Rice
14.108355709366814,Sandy,High,Tank,312.5083103632047,31.40052610801546,42.06407616424917,Summer,Ladies Finger,Medium,Tirunelveli,Brinjal
19.384173044757954,Clay,High,Canal,1906.5290602224397,34.81941630392729,43.56946037461252,Kharif,Maize,High,Vellore,Rice
9.381578654124054,Black,Low,Rainfed,579.2597640750778,31.081827560979036,85.66115863901692,Kharif,None,Low,Erode,Brinjal
12.324529281169529,Loamy,High,Borewell,1520.7729545252382,32.79198685442974,92.12732701176816,Rabi,Brinjal,High,Trichy,Rice
10.836020614641425,Clay,Low,Rainfed,1816.50006235648,36.123303963445764,67.95955181605257,Rabi,Ladies Finger,High,Vellore,Maize
11.516575849223228,Clay,Low,Borewell,1478.7814508293748,41.79414021778794,55.28401192932658,Rabi,Banana,Low,Chennai,Maize
17.210527532453067,Clay,Low,Canal,645.968884164207,39.21394459251164,43.28692507981114,Summer,Banana,Medium,Tirunelveli,Maize
10.485727245623947,Clay,Medium,Rainfed,898.792657620267,38.84458375103338,61.782996258950675,Kharif,Ladies Finger,Medium,Erode,Brinjal
8.01827377908755,Clay,Low,Canal,1655.4725696049366,25.927193565250576,88.80929299138683,Summer,Maize,Medium,Erode,Brinjal
9.003374364276596,Red,Medium,Tank,1603.6431262902142,25.902318409411,72.49424934348536,Rabi,Banana,High,Chennai,Banana
1.9728987485596985,Loamy,High,Rainfed,495.0613291749262,22.775028476355345,69.12434882623516,Rabi,Brinjal,Low,Chennai,Onion
1.1334886354582168,Red,Medium,Canal,1946.9849739822675,30.65268906564812,43.49807900077886,Rabi,Maize,Medium,Vellore,Banana
2.3462793148435037,Clay,High,Rainfed,691.6716215747595,35.07443198293706,94.00434270193851,Rabi,Rice,Low,Coimbatore,Onion
9.991645442870153,Sandy,High,Tank,906.2351518864564,25.75074096432869,92.06292150280862,Summer,Ladies Finger,Medium,Madurai,Brinjal
13.126636013618182,Loamy,High,Canal,1404.9185668820114,36.582900444991154,74.21050538449393,Rabi,Beans,Low,Madurai,Rice
9.908614680289427,Loamy,Low,Rainfed,631.228835814119,30.80926950206688,92.27769588740242,Summer,Ladies Finger,High,Salem,Beans
12.273958767079302,Sandy,Low,Canal,704.9560403085475,28.55084451476091,64.40357958663174,Summer,None,Low,Vellore,Brinjal
10.72414129763236,Red,Medium,Rainfed,436.10778429924153,30.43796995657951,40.54830791039852,Summer,Onion,High,Trichy,Banana
17.163051000259614,Sandy,High,Rainfed,651.293414315899,39.23040059656827,41.675179443877326,Summer,Maize,Low,Vellore,Brinjal
10.973127384007018,Sandy,Low,Tank,660.0568547985546,37.43587488766941,50.2799013047565,Kharif,Beans,High,Trichy,Maize
0.9839356231804084,Loamy,Low,Canal,911.0898571517041,38.884126947832485,52.793212418181575,Summer,Banana,Medium,Trichy,Maize
4.798538755405972,Clay,Low,Rainfed,1437.8362078179528,39.541988323253136,65.29680732116795,Summer,Onion,Medium,Tirunelveli,Maize
16.196853260692862,Red,High,Tank,1182.3368790835448,41.54379241089936,78.29993378931668,Kharif,Tomato,Medium,Coimbatore,Rice
15.000249092432044,Loamy,High,Borewell,1187.1124880188218,32.884395379433585,40.467256823396525,Rabi,None,Medium,Vellore,Rice
7.642584531027183,Red,High,Canal,708.2577132374241,27.117541502214834,50.10970892149982,Summer,Brinjal,High,Chennai,Brinjal
7.445781897496899,Black,High,Borewell,1415.2023029102857,27.505285168033026,81.11321338203622,Summer,Onion,High,Tirunelveli,Rice
3.8037368408183165,Clay,High,Canal,1501.5661135578587,40.240839610399156,54.88759823659521,Summer,None,Low,Salem,Rice
18.295687239032112,Black,Medium,Canal,1043.9987145179234,27.473237606550917,79.54606937395901,Kharif,None,Medium,Erode,Tomato
14.054836410942462,Loamy,Low,Borewell,1573.2983295884267,25.99093873798382,46.462601211680536,Kharif,Rice,High,Trichy,Beans
12.129675194003,Black,Low,Borewell,1189.5866238104247,22.5684538609135,47.09858186559846,Rabi,Onion,Low,Vellore,Tomato
17.456052792754758,Sandy,High,Borewell,397.0610928668027,34.80216954827785,69.17333211799834,Kharif,Banana,High,Trichy,Brinjal
8.74270010577987,Loamy,Medium,Borewell,1408.17575920093,37.14862637145963,82.19438951469834,Rabi,Onion,Medium,Chennai,Onion
1.8866588101620174,Black,Medium,Canal,1489.1973796843722,29.06439025693644,47.61186722824685,Kharif,Maize,High,Coimbatore,Tomato
1.8514378673656,Clay,Low,Rainfed,734.9833193807617,28.955689146337566,77.27248476147341,Summer,Tomato,Low,Vellore,Brinjal
14.100232649203969,Loamy,Low,Borewell,1827.614747967249,39.71764776237474,77.71420228535746,Rabi,Maize,Low,Vellore,Maize
17.367402036051637,Black,High,Tank,1029.1622311393076,32.88234845694383,68.66455487024456,Summer,Brinjal,Medium,Coimbatore,Rice
14.72360125016754,Clay,Medium,Tank,1051.1513037548089,27.627812747190045,81.05486708714128,Summer,Beans,Low,Chennai,Ladies Finger
15.016622272832297,Sandy,High,Canal,774.5450264779176,34.22003246672043,88.03209802917505,Summer,Banana,Low,Vellore,Brinjal
17.245526886326815,Red,Medium,Canal,373.83670730058367,25.742624613788657,88.16693963725353,Summer,Tomato,Low,Madurai,Banana
10.581622522589319,Clay,Medium,Canal,933.5171208200503,27.737615995093783,69.89164357206579,Rabi,Tomato,High,Erode,Onion
12.395845236426155,Sandy,Medium,Borewell,1271.0619601775793,36.39875026111387,60.842575039687915,Kharif,Brinjal,Medium,Tirunelveli,Brinjal
16.450288139808496,Clay,High,Rainfed,1424.4925490502083,39.87201968925611,45.42007682771183,Kharif,Brinjal,Medium,Chennai,Rice
3.043802493900552,Clay,Medium,Rainfed,1499.105829330001,25.360048525602824,65.77309955668304,Kharif,Tomato,High,Vellore,Brinjal
16.637833740873692,Red,High,Borewell,1277.6197124452053,37.304836358293144,40.950842461984976,Kharif,Rice,Medium,Tirunelveli,Rice
9.744990478924205,Black,Medium,Rainfed,1886.8736789247487,27.58112510599338,48.85414374280561,Kharif,None,High,Coimbatore,Tomato
17.826399126227454,Sandy,High,Canal,492.51386778769375,32.5441187475957,87.40141028121565,Kharif,Rice,Medium,Trichy,Brinjal
8.96081694546685,Loamy,High,Borewell,788.5843075373202,32.27334203871348,56.73691755014754,Summer,Banana,Low,Chennai,Beans
9.266875381945114,Clay,Medium,Rainfed,1855.7841345567435,30.234519528676763,43.47535536009839,Kharif,Tomato,Medium,Trichy,Brinjal
6.061138622195933,Clay,Medium,Borewell,1251.6527277055993,31.44253911905268,73.5902478804541,Rabi,Onion,High,Chennai,Onion
16.2303741678898,Black,Low,Tank,566.7593624632862,20.330495923572457,57.19923123278019,Rabi,Ladies Finger,Medium,Salem,Tomato
9.89705325864456,Clay,Low,Tank,766.4999257006377,28.80065199169841,82.80865759871573,Rabi,Rice,Medium,Vellore,Onion
16.604820415322884,Black,High,Borewell,838.7521234915254,30.28252137985436,55.706878893125,Summer,Ladies Finger,High,Madurai,Brinjal
3.387165310032178,Sandy,High,Canal,487.9233827245869,24.826566562317417,65.5392637435178,Summer,Rice,Low,Salem,Brinjal
8.813206732818676,Red,High,Rainfed,605.4168419226382,22.19479826946253,42.99815394509726,Summer,Onion,High,Coimbatore,Brinjal
3.0521822017947313,Black,Medium,Canal,1761.1550585623265,35.615271104927395,66.52238766855297,Rabi,Maize,Low,Coimbatore,Onion
19.3325236557436,Sandy,Medium,Canal,635.3125324839286,24.697824513446932,77.18511687905172,Kharif,Banana,Medium,Trichy,Brinjal
8.058680191447957,Black,Medium,Canal,917.6483725465807,28.586333990589004,45.83504787871,Summer,Beans,Low,Chennai,Tomato
11.919281272870391,Sandy,High,Canal,505.9642841436752,21.878986621781838,90.0194015220147,Summer,Ladies Finger,High,Trichy,Brinjal
8.324425372472696,Black,Medium,Rainfed,1883.5336577621742,39.98502235990853,82.97098560731307,Kharif,Brinjal,Low,Trichy,Brinjal
12.745195339186703,Clay,Low,Tank,929.4982129502401,24.975335195646604,88.00566287843262,Summer,None,Low,Vellore,Brinjal
8.160361991387347,Sandy,Medium,Tank,558.8934200150139,25.807461433616258,63.51291566759573,Summer,Beans,Medium,Coimbatore,Ladies Finger
17.190541197030306,Clay,Medium,Canal,624.8795585749465,36.91281197586552,54.6073179069048,Kharif,Rice,High,Coimbatore,Brinjal
6.772884189675533,Loamy,Medium,Canal,308.3035922344283,40.60654870086298,45.84531813637947,Kharif,Tomato,Medium,Madurai,Beans
9.481359738545999,Loamy,High,Canal,1719.3290282194655,36.62950035049196,66.58712300876523,Summer,Banana,Medium,Coimbatore,Rice
6.7411615015798585,Clay,Low,Borewell,639.2717470230959,20.83125914510495,75.38533487883683,Summer,Brinjal,High,Chennai,Brinjal
16.137322080304468,Loamy,High,Canal,1835.6712110885987,21.533195328062632,43.20196316414368,Summer,Beans,Low,Tirunelveli,Rice
3.8687677064812025,Black,Low,Tank,1346.0913290685762,29.062824069469798,91.39259370141681,Summer,Beans,Low,Trichy,Tomato
13.295491206342398,Black,High,Borewell,1527.371349817796,38.96125327834778,75.97426541256611,Summer,Tomato,Low,Salem,Rice
9.765831887441252,Sandy,High,Canal,1146.5126073898487,26.820748528273903,84.6582258314941,Kharif,Onion,Low,Erode,Rice
6.1621801434774,Red,Medium,Rainfed,1954.7231624588885,37.39248615920542,53.361994892787415,Summer,Banana,Low,Trichy,Banana
16.478265503846607,Loamy,High,Borewell,1494.470279944457,41.03156129417359,69.22369742801351,Kharif,Maize,Low,Chennai,Rice
2.9660527853696372,Clay,High,Canal,1004.355923834353,22.472493085089734,44.15967001090022,Rabi,Banana,High,Tirunelveli,Rice
6.2040428966501056,Red,Low,Canal,1707.4724227270312,36.96734762872992,42.13471212964912,Rabi,Brinjal,High,Erode,Maize
7.377476843309827,Clay,Medium,Borewell,815.4539293914473,29.447853735731456,65.88882710237655,Rabi,Onion,High,Vellore,Onion
7.300844324223723,Loamy,Medium,Canal,1878.4631783044235,32.75421652867499,76.68702714189446,Summer,Rice,Low,Vellore,Ladies Finger
5.108683494900087,Clay,Low,Rainfed,1713.1178686529022,36.86890383944339,59.28534803014308,Kharif,Tomato,Low,Trichy,Maize
2.4748844147046243,Black,High,Rainfed,326.3470111045235,23.668813915199223,73.36638413767272,Summer,Ladies Finger,Low,Trichy,Tomato
1.210296144383543,Red,Low,Rainfed,1820.1096696481711,25.019650102519925,80.70097900870171,Rabi,Tomato,High,Trichy,Onion
12.274160037453191,Red,Low,Rainfed,1545.590312580372,33.571464631233994,40.16014448085838,Summer,None,Medium,Chennai,Brinjal
11.922676283155429,Clay,High,Tank,1767.8310246870044,40.17314448825475,94.82442419733698,Kharif,Onion,High,Chennai,Rice
12.0209095604624,Loamy,High,Canal,1885.7111758403612,21.723195213282807,77.85204056742546,Kharif,Rice,High,Salem,Rice
9.227614034905455,Red,High,Borewell,1880.7798198995943,30.64353172482152,66.97470032047724,Rabi,Rice,Medium,Tirunelveli,Rice
11.340284332949247,Sandy,Medium,Borewell,1903.6271901860546,31.44507076026798,77.24015816310043,Rabi,Banana,Low,Vellore,Onion
7.087432344770499,Sandy,Medium,Rainfed,1871.64028071589,31.47835096740012,40.73751996296677,Summer,Onion,Medium,Vellore,Ladies Finger
4.818292381778278,Red,High,Tank,1275.7577975539612,34.02290146974604,70.61900911040696,Kharif,Ladies Finger,Low,Erode,Rice
15.419578536846052,Red,Medium,Tank,356.01137601740095,32.982802930383926,68.82850672321158,Rabi,None,Low,Chennai,Banana
9.898730643114916,Black,High,Borewell,373.3894944670004,26.811216391881,57.606057755324564,Kharif,Maize,Low,Tirunelveli,Tomato
5.8708831209697205,Black,High,Canal,1930.3410991540422,33.49484062348776,54.39192516506286,Summer,Ladies Finger,Medium,Salem,Rice
5.272529052920081,Red,Low,Tank,1524.5667275821882,40.20227077835907,62.44222538815491,Summer,Beans,High,Erode,Maize
6.565215011576571,Clay,Low,Canal,1491.7191540615693,22.491934567423087,82.5084317604935,Rabi,Banana,Low,Coimbatore,Onion
2.1074488043703195,Clay,Medium,Borewell,1113.7929249678648,23.791682711189193,81.37843478878366,Rabi,Banana,Medium,Tirunelveli,Onion
3.662575761953609,Sandy,Low,Borewell,635.6629890549239,41.65061544417722,80.49396713782542,Rabi,Tomato,Low,Salem,Maize
9.697432064310625,Black,Medium,Tank,1360.7311660344242,33.77415824371503,89.01604385709952,Rabi,Beans,High,Erode,Onion
15.514485555028719,Clay,Low,Borewell,1813.3751399427451,25.947668990902855,85.25181336677826,Summer,Brinjal,High,Trichy,Brinjal
14.872738594061417,Sandy,Medium,Tank,1149.262987739086,29.64717636737734,73.60628763480585,Kharif,Banana,Low,Tirunelveli,Brinjal
15.246555001416159,Sandy,High,Borewell,1690.3461278052152,27.617852913764466,84.4256611260393,Rabi,Tomato,Medium,Trichy,Rice
19.837879737658344,Sandy,Medium,Borewell,697.1620982025631,29.010340399775203,82.90462130542306,Kharif,Onion,Medium,Salem,Brinjal
18.483354704019774,Sandy,High,Borewell,1153.290487327463,33.31156757563036,70.7939792515182,Kharif,Maize,Medium,Salem,Rice
3.9400322533437806,Loamy,Low,Tank,522.8357648979952,36.85545623482112,91.28441881075429,Rabi,Tomato,Low,Coimbatore,Maize
17.562259917026704,Clay,High,Rainfed,612.0853665037482,25.560848918925608,62.36500897867337,Summer,Onion,Medium,Vellore,Brinjal
9.398178000743766,Clay,Low,Tank,421.1391655019874,38.79367735418667,82.98994949937658,Summer,Beans,High,Salem,Maize
